,0
986,378.28879121274485
987,378.4430345601981
988,378.5986376580862
989,378.76009992916767
990,378.93209249485585
991,379.08137829626514
992,379.2182518038407
993,379.37328847952455
994,379.51674967153787
995,379.6557423453721
996,379.7967874535579
997,379.94464810677994
998,380.08846721565334
999,380.2293700509104
1000,380.3683661102149
1001,380.51501185404464
1002,380.66423440247064
1003,380.8035923615836
1004,380.929809047322
1005,381.0697200452945
1006,381.20219538640976
1007,381.3316971282853
1008,381.48518911930125
1009,381.65524181374053
1010,381.83306139480527
1011,382.0143737992762
1012,382.19660539057315
1013,382.40387963931164
1014,382.6283884463351
1015,382.8713624584102
1016,383.11618158781766
1017,383.3786016633237
1018,383.6541733054922
1019,383.9288792370813
1020,384.2437099323099
1021,384.5849638497118
1022,384.94132550564143
1023,385.2893804796035
1024,385.6316204146295
1025,385.99810769450784
1026,386.379689401115
1027,386.78415179101034
1028,387.183482113494
1029,387.57573311538505
1030,387.978924379275
1031,388.3673639213659
1032,388.7861456815328
1033,389.23016498286665
1034,389.68459837847956
1035,390.1281701051861
1036,390.56530116937665
1037,391.0163628635911
1038,391.47926421472255
1039,391.9629542883434
1040,392.4423881048772
1041,392.9089504813417
1042,393.3810694957352
1043,393.8460068288837
1044,394.32685523100827
1045,394.8294801740866
1046,395.3406650283384
1047,395.8494399454872
1048,396.34607766352815
1049,396.8470638466217
1050,397.36025238466874
1051,397.8898013691613
1052,398.42107080066023
1053,398.93347528265303
1054,399.44345674081643
1055,399.9514250098166
1056,400.4682421238282
1057,401.0014408738146
1058,401.53800281358053
1059,402.0777489376006
1060,402.60192291712303
1061,403.11941367104487
1062,403.65081701638275
1063,404.1926816068607
1064,404.7492692904061
1065,405.2822869481267
1066,405.8019555116017
1067,406.32452639491834
1068,406.8488308619286
1069,407.3896193615316
1070,407.92960831889576
1071,408.4778700632016
1072,409.0115308783111
1073,409.5321443286879
1074,410.0666631117548
1075,410.60559598856
1076,411.16905099070186
1077,411.7054576510765
1078,412.22250313670787
1079,412.7414234086723
1080,413.2624524583914
1081,413.79563900683854
1082,414.32657872705107
1083,414.8653939900203
1084,415.3910276139657
1085,415.9025513827386
1086,416.42481067142154
1087,416.94925808360733
1088,417.49661936813226
1089,418.0211010944743
1090,418.5224588151062
1091,419.0229124426626
1092,419.526186974361
1093,420.03586945396677
1094,420.5448851810638
1095,421.05827606360765
1096,421.5642336811559
1097,422.054898542623
1098,422.54868198375084
1099,423.04467449033564
1100,423.55871860956563
1101,424.05931295638584
1102,424.53190683118964
1103,424.99936686658117
1104,425.4723179658446
1105,425.9466080208108
1106,426.421774268987
1107,426.8943781643288
1108,427.367950897283
1109,427.82426314081016
1110,428.27726514686935
1111,428.7334098681386
1112,429.20209102638273
1113,429.66722020987083
1114,430.1023849882771
1115,430.5239501604289
1116,430.95248791968504
1117,431.37710680406695
1118,431.8062690236206
1119,432.22749779999606
1120,432.65756891637864
1121,433.0661673033937
1122,433.46979754617655
1123,433.8772218026555
1124,434.29107834177216
1125,434.7121906725644
1126,435.09901217588754
1127,435.46718211094355
1128,435.84556848473187
1129,436.2176656765308
1130,436.59202067665484
1131,436.9585346982783
1132,437.33566943951985
1133,437.6887192895166
1134,438.0349293364503
1135,438.38306916773513
1136,438.7340796741315
1137,439.10270199601644
1138,439.43661688053305
1139,439.74837830695776
1140,440.0702108369469
1141,440.3878801279035
1142,440.70266527978174
1143,441.0121442057282
1144,441.33219215894127
1145,441.6285973264438
1146,441.91754385979056
1147,442.20467365195935
1148,442.49556718191246
1149,442.804012136894
1150,443.0850234481452
1151,443.33851315272915
1152,443.6013660043192
1153,443.86430154784847
1154,444.1191663404463
1155,444.3747862431212
1156,444.6367944624751
1157,444.8825889766624
1158,445.11674529678317
1159,445.3438382122385
1160,445.57628893504386
1161,445.8225851659854
1162,446.05467343456957
1163,446.2569900782375
1164,446.4683046067852
1165,446.6789622771282
1166,446.8818767552251
1167,447.0842333382085
1168,447.2888225990427
1169,447.4885032085725
1170,447.67529542603205
1171,447.8533378124799
1172,448.03978546357456
1173,448.23291930852565
1174,448.42280495432084
1175,448.58128074967874
1176,448.7461811244442
1177,448.91315511464455
1178,449.071758941437
1179,449.2345794080951
1180,449.39438750465285
1181,449.5560132284681
1182,449.70648385394827
1183,449.8456561711087
1184,449.9919870134338
1185,450.1445218847117
1186,450.30567278361275
1187,450.4322126834364
1188,450.56600968969224
1189,450.70253950235605
1190,450.82916560323946
1191,450.960323682158
1192,451.0947727416482
1193,451.2298204122992
1194,451.3582447118365
1195,451.474253429169
1196,451.5954273304011
1197,451.7244924573687
1198,451.86888495853435
1199,451.97713188782274
1200,452.09174163038074
1201,452.2139390258711
1202,452.33117115905566
1203,452.4466438430561
1204,452.56555365643806
1205,452.68746381293147
1206,452.8149062161759
1207,452.9304950948379
1208,453.0429523673612
